           1         214
 event,miss,iscat,jscat=           1           0          16          13
    -2   -0.516    0.041     -6.536  0.006     0.02     0.01    -0.13     0.20
    21    3.991   -1.127     -2.613  0.000     0.02    -0.01    -0.34     0.37
    -2   -0.792    0.151     -5.957  0.006     0.00     0.01    -0.30     0.37
 event,miss,iscat,jscat=          10           0          70          52
    21    0.838   -1.015      3.247  0.000    -0.08    -0.03     0.31     0.33
    21   -2.450   -2.618     10.461  0.000     0.00     0.00     0.06     0.07
    21    0.736   -1.548      3.815  0.000    -0.06    -0.05     0.36     0.38
    21   -2.349   -2.085      9.893  0.000    -0.07    -0.07     0.35     0.38
 event,miss,iscat,jscat=          10           0          75          52
    21   -0.161   -1.713      1.750  0.000    -0.03    -0.04     0.34     0.35
    21   -2.349   -2.085      9.893  0.000    -0.07    -0.07     0.35     0.38
    21    0.514   -1.443      2.708  0.000    -0.04    -0.07     0.37     0.39
    21   -3.023   -2.355      8.936  0.000    -0.07    -0.07     0.36     0.39
 event,miss,iscat,jscat=          10           0          77          55
    21    3.991   -1.127     -2.613  0.000     0.02    -0.01    -0.34     0.37
    21    0.310    0.273     -2.533  0.000     0.00     0.00    -0.00     0.10
    21    3.295   -0.824     -1.549  0.000     0.05    -0.01    -0.36     0.40
    21    1.006   -0.031     -3.597  0.000     0.04     0.03    -0.30     0.40
 event,miss,iscat,jscat=          10           0          82          16
    -2    0.481   -1.494     -2.370  0.006     0.00     0.00    -0.45     0.45
    -1   -1.284   -1.079   -153.299  0.010     0.00     0.00    -0.01     0.01
    -2    0.998   -1.089     -2.118  0.006     0.00    -0.00    -0.45     0.45
    -1   -1.801   -1.484   -153.551  0.010    -0.00    -0.00    -0.45     0.45
 event,miss,iscat,jscat=          10           0          83          55
    21   -0.184    0.924      0.646  0.000    -0.08     0.08    -0.42     0.46
    21    1.006   -0.031     -3.597  0.000     0.04     0.03    -0.30     0.40
    21    0.193    0.733      0.782  0.000    -0.08     0.08    -0.42     0.46
    21    0.630    0.160     -3.732  0.000     0.05     0.03    -0.36     0.46
 event,miss,iscat,jscat=          10           0          83          63
    21    0.193    0.733      0.782  0.000    -0.08     0.08    -0.42     0.46
    -2   -0.792    0.151     -5.957  0.006     0.00     0.01    -0.30     0.37
    21   -0.306    1.343      0.450  0.000    -0.08     0.09    -0.42     0.47
    -2   -0.293   -0.459     -5.625  0.006    -0.01     0.01    -0.40     0.47
 event,miss,iscat,jscat=          10           0          82          42
    -2    0.998   -1.089     -2.118  0.006     0.00    -0.00    -0.45     0.45
    21    1.594   -0.712    -18.239  0.000     0.00     0.00    -0.03     0.05
    -2    2.468    0.294    -13.731  0.006     0.03    -0.03    -0.51     0.52
    21    0.124   -2.095     -6.626  0.000     0.04    -0.02    -0.51     0.52
 event,miss,iscat,jscat=          10           0          86          74
    21   -0.140    0.219      0.741  0.000    -0.07     0.12    -0.22     0.50
    21   -0.984    2.018    -32.225  0.000    -0.00     0.01     0.12     0.33
    21   -0.321    0.481      0.665  0.000    -0.09     0.14    -0.15     0.58
    21   -0.803    1.757    -32.149  0.000    -0.01     0.02    -0.13     0.58
 event,miss,iscat,jscat=          10           0          87          79
    21   -0.401   -1.741      4.165  0.000    -0.01    -0.07     0.15     0.50
    21    0.260    0.469      1.043  0.000     0.03    -0.25     0.12     0.42
    21    0.228   -1.533      4.944  0.000    -0.02    -0.12     0.28     0.64
    21   -0.369    0.262      0.264  0.000     0.08    -0.16     0.32     0.64
 event,miss,iscat,jscat=          10           0          93          78
    21    0.335   -0.257      0.332  0.000    -0.06    -0.01     0.50     0.57
    21   -0.294   -0.458      1.703  0.000     0.04     0.07     0.26     0.39
    21    0.080   -0.849      2.010  0.000     0.00    -0.05     0.56     0.66
    21   -0.039    0.134      0.025  0.000     0.00     0.01     0.52     0.66
 event,miss,iscat,jscat=          10           0          99          78
 -2212    0.557   -0.829      0.505  0.938     0.01     0.18     0.31     0.61
    21   -0.039    0.134      0.025  0.000     0.00     0.01     0.52     0.66
 -2212    0.231   -0.413      0.574  0.938     0.07     0.10     0.36     0.74
    21    0.287   -0.282     -0.044  0.000    -0.02     0.08     0.53     0.74
 event,miss,iscat,jscat=          10           0          99          79
 -2212    0.231   -0.413      0.574  0.938     0.07     0.10     0.36     0.74
    21   -0.369    0.262      0.264  0.000     0.08    -0.16     0.32     0.64
 -2212    0.184    0.250      0.518  0.938     0.08     0.08     0.40     0.82
    21   -0.322   -0.401      0.320  0.000    -0.05    -0.07     0.41     0.82
 event,miss,iscat,jscat=          10           0          99          78
 -2212    0.184    0.250      0.518  0.938     0.08     0.08     0.40     0.82
    21    0.287   -0.282     -0.044  0.000    -0.02     0.08     0.53     0.74
 -2212    0.185    0.077      0.659  0.938     0.09     0.09     0.41     0.85
    21    0.285   -0.109     -0.184  0.000     0.05     0.01     0.52     0.85
 event,miss,iscat,jscat=          10           0         116          78
    21    0.057    0.537      1.341  0.000     0.45    -0.06     0.42     1.14
    21    0.285   -0.109     -0.184  0.000     0.05     0.01     0.52     0.85
    21    0.752    0.415      1.089  0.000     0.45    -0.06     0.43     1.15
    21   -0.410    0.013      0.068  0.000     0.30    -0.08     0.37     1.15
 event,miss,iscat,jscat=          10           0         124         112
    21   -0.443    0.939     -0.955  0.000    -0.06    -0.04     0.23     1.30
    21   -2.676   -0.484      4.875  0.000     0.00     0.00    -0.19     0.98
    21   -0.744    0.887     -0.989  0.000    -0.08    -0.00     0.18     1.37
    21   -2.375   -0.431      4.909  0.000    -0.19    -0.03     0.16     1.37
 event,miss,iscat,jscat=          10           0         128          96
    21   -0.090   -0.658     -2.583  0.000     0.00     0.05    -1.50     1.50
    21    0.461    0.019     -5.351  0.000    -0.01     0.01    -0.58     0.58
    21   -0.337   -0.431     -3.617  0.000     0.00     0.05    -1.53     1.53
    21    0.709   -0.208     -4.317  0.000     0.07     0.01    -1.52     1.53
 event,miss,iscat,jscat=          10           0         122          99
    21    0.442    0.255     -0.219  0.000    -0.14     0.00     0.97     1.22
 -2212    0.185    0.077      0.659  0.938     0.09     0.09     0.41     0.85
    21    0.518    0.192     -0.179  0.000     0.16     0.18     0.82     1.60
 -2212    0.109    0.140      0.619  0.938     0.20     0.14     0.84     1.60
 event,miss,iscat,jscat=          10           0         130          74
    21    0.184   -0.673      0.136  0.000    -0.20     0.15    -1.36     1.61
    21   -0.803    1.757    -32.149  0.000    -0.01     0.02    -0.13     0.58
    21   -0.076   -0.863     -0.026  0.000    -0.16     0.02    -1.33     1.75
    21   -0.543    1.947    -31.987  0.000    -0.04     0.09    -1.30     1.75
 event,miss,iscat,jscat=          10           0         112          78
    21   -2.375   -0.431      4.909  0.000    -0.19    -0.03     0.16     1.37
    21   -0.410    0.013      0.068  0.000     0.30    -0.08     0.37     1.15
    21   -2.122   -0.422      4.688  0.000    -0.36    -0.06     0.50     1.76
    21   -0.662    0.003      0.289  0.000    -0.30    -0.07     0.46     1.76
 event,miss,iscat,jscat=          10           0         134          96
    -4   87.378  -13.516    -95.252  1.350     0.05    -0.00    -1.76     1.77
    21    0.709   -0.208     -4.317  0.000     0.07     0.01    -1.52     1.53
    -4   85.793  -13.409    -92.353  1.350     0.11    -0.01    -1.83     1.87
    21    2.294   -0.315     -7.216  0.000     0.12    -0.00    -1.85     1.87
 event,miss,iscat,jscat=          10           0         134          55
    -4   85.793  -13.409    -92.353  1.350     0.11    -0.01    -1.83     1.87
    21    0.630    0.160     -3.732  0.000     0.05     0.03    -0.36     0.46
    -4   85.390  -12.664    -91.406  1.350     0.30    -0.04    -2.04     2.14
    21    1.032   -0.585     -4.679  0.000     0.33     0.10    -2.01     2.14
 event,miss,iscat,jscat=          10           0         152          74
    21    1.751    0.191      7.712  0.000     0.00     0.00    -2.19     2.43
    21   -0.543    1.947    -31.987  0.000    -0.04     0.09    -1.30     1.75
    21    2.287   -0.771      7.580  0.000     0.02     0.00    -2.09     2.53
    21   -1.080    2.908    -31.855  0.000    -0.05     0.13    -2.08     2.53
 event,miss,iscat,jscat=          10           0         150          80
    21   -0.184    0.275      0.467  0.000    -0.10     0.05     2.37     2.38
    21   -0.152    0.524      5.051  0.000    -0.00     0.00     0.37     0.43
    21    0.158    0.400      0.973  0.000    -0.17     0.15     2.54     2.59
    21   -0.494    0.400      4.545  0.000    -0.07     0.23     2.52     2.59
 event,miss,iscat,jscat=          10           0         179         126
    21   -3.311   -2.106     -8.681  0.000     0.23    -0.10    -3.83     3.87
    -3    0.212    0.159     -3.523  0.199    -0.10    -0.19    -1.36     1.41
    21   -3.240   -2.172     -8.571  0.000     0.13    -0.16    -4.09     4.15
    -3    0.141    0.225     -3.633  0.199     0.07    -0.06    -4.09     4.15
 event,miss,iscat,jscat=          10           0         160         158
    21   -0.049    0.507      2.737  0.000     0.00     0.00    -2.07     2.80
    21   -1.248    2.122    -11.719  0.000    -0.00     0.01     1.81     2.74
    21   -1.669    0.629      2.514  0.000    -0.03     0.35    -0.16     4.74
    21    0.372    2.000    -11.497  0.000    -0.21     0.36    -0.16     4.74
 event,miss,iscat,jscat=          10           0         179         176
    21   -3.240   -2.172     -8.571  0.000     0.13    -0.16    -4.09     4.15
    21    0.453   -0.799     -4.762  0.000    -0.29    -0.03    -3.65     3.73
    21   -2.986   -2.253     -7.444  0.000    -0.15    -0.35    -4.82     4.96
    21    0.199   -0.719     -5.889  0.000    -0.17    -0.23    -4.86     4.96
 event,miss,iscat,jscat=          10           0         188         138
    21   -0.309    0.336     -0.887  0.000    -0.29    -0.10    -4.63     4.74
    21   -0.287    0.018     -3.705  0.000    -0.12     0.14    -1.81     1.93
    21   -0.392    0.577     -2.347  0.000    -0.46     0.09    -5.11     5.28
    21   -0.204   -0.223     -2.245  0.000    -0.38     0.15    -5.15     5.28
 event,miss,iscat,jscat=          10           0         167         150
    21    0.023    0.831      2.618  0.000     0.34     0.62     3.02     3.23
    21    0.158    0.400      0.973  0.000    -0.17     0.15     2.54     2.59
    21    0.229    0.847      2.254  0.000     0.36     1.52     5.85     6.20
    21   -0.047    0.383      1.337  0.000     0.37     1.51     5.83     6.20
 event,miss,iscat,jscat=          10           0         203         120
    21   -0.638    0.163     -2.107  0.000    -0.00     0.08    -8.38     8.41
    21   -0.426    0.347    -12.104  0.000    -0.08     0.06    -1.11     1.20
    21    0.135    0.560     -5.617  0.000    -0.40     0.18    -9.70     9.78
    21   -1.199   -0.051     -8.594  0.000    -0.38     0.30    -9.68     9.78
 event,miss,iscat,jscat=          10           0         221         214
    21   -0.242    2.883     49.183  0.000    -0.05     0.01    15.52    15.53
    21   -1.966    0.443    172.170  0.000     0.00     0.00    13.54    13.54
    21   -0.629    2.914     49.849  0.000    -0.05     0.01    15.55    15.55
    21   -1.578    0.412    171.504  0.000    -0.02     0.01    15.55    15.55
 event,miss,iscat,jscat=          10           0         223         219
     2    0.835   -1.184     -9.812  0.006     0.10    -0.57   -17.30    17.32
    21   -0.229   -1.199     -7.704  0.000     0.27    -0.39   -15.06    15.08
     2    0.832   -1.250     -8.982  0.006     0.14    -0.63   -17.74    17.77
    21   -0.226   -1.132     -8.534  0.000     0.19    -0.80   -17.71    17.77
 event,miss,iscat,jscat=          10           0         223         200
     2    0.832   -1.250     -8.982  0.006     0.14    -0.63   -17.74    17.77
    21   -0.003   -0.485     -7.628  0.000     0.29    -0.02    -7.62     7.64
     2   -0.157   -0.225     -1.025  0.006     0.24    -0.78   -18.85    18.89
    21    0.986   -1.510    -15.585  0.000     0.28    -0.73   -18.86    18.89
 event,miss,iscat,jscat=          10           0         220         213
    -1   -0.231   -0.612    -19.812  0.010    -0.03     0.10   -15.22    15.23
    21    0.194   -0.250    -25.058  0.000    -0.18     0.10   -12.79    12.79
    -1    0.101    0.049     -9.916  0.010    -0.08    -0.01   -18.91    18.91
    21   -0.138   -0.911    -34.955  0.000    -0.13     0.04   -18.90    18.91
 event,miss,iscat,jscat=          10           0         207          25
    21    0.281    0.791     23.840  0.000     0.01     0.02    10.75    10.75
    -1    0.535    1.249     78.267  0.010     0.00     0.00     0.01     0.01
    21    0.180    1.162     40.591  0.000     0.12     0.32    19.92    19.92
    -1    0.635    0.879     61.516  0.010     0.14     0.32    19.92    19.92
 event,miss,iscat,jscat=          10           0         225         220
     2   -0.221   -0.298    -12.418  0.006     0.11     0.04   -17.34    17.34
    -1    0.101    0.049     -9.916  0.010    -0.08    -0.01   -18.91    18.91
     2   -0.046    0.125     -4.053  0.006     0.03    -0.07   -21.92    21.92
    -1   -0.073   -0.374    -18.281  0.010    -0.05     0.01   -21.92    21.92
 event,miss,iscat,jscat=          10           0         225         213
     2   -0.046    0.125     -4.053  0.006     0.03    -0.07   -21.92    21.92
    21   -0.138   -0.911    -34.955  0.000    -0.13     0.04   -18.90    18.91
     2    0.141   -0.062    -15.861  0.006     0.02    -0.04   -22.80    22.80
    21   -0.326   -0.724    -23.147  0.000    -0.14    -0.06   -22.79    22.80
 event,miss,iscat,jscat=          10           0         240         217
    21    1.127   -0.026     54.528  0.000    -0.04     0.38    30.74    30.74
    21    1.040    3.346    239.067  0.000     0.04     0.06    14.90    14.91
    21    2.231    1.158    165.148  0.000     0.13     0.37    38.90    38.90
    21   -0.063    2.162    128.447  0.000     0.14     0.39    38.90    38.90
