       1       0     214    0.0000    0    0    0    0
    21    -0.069    -0.447     2.340  0.000     0.00    -0.16     6.10     6.12  315   355
    21     0.503    -0.122     7.692  0.000     0.00     0.00     5.92     5.93  417   114
    21     2.196     1.262   -24.483  0.000     0.34     0.27    -6.27     6.30  135   356
    21     0.386    -0.110    -1.290  0.000     0.02    -0.35    -6.39     6.42  171   291
    21    -2.904    -0.928  -119.992  0.000    -0.02    -0.01    -6.61     6.61  162   106
    21    13.016    -9.743    -1.785  0.000     5.39    -4.38    -0.64     6.99  102   366
    21     0.028     0.216    -0.043  0.000    -5.97     3.60     1.11     7.10  349   226
    21     1.599     1.044    17.102  0.000     0.52    -0.12     7.84     7.88  253   124
     3   -21.534    14.858     5.106  0.199    -6.58     4.12     1.34     7.88  254     0
    21    -0.190    -1.403   -18.770  0.000    -0.27    -0.28    -7.93     7.95  332   376
    21     0.216     1.399   -12.679  0.000     0.13     0.12   -14.02    14.11  396   321
    -1     0.069    -0.645     3.266  0.010    -0.10    -0.19     8.28     8.30    0   404
    -2    -0.615     0.275    -9.626  0.006     0.06     0.02     0.57     8.41    0   338
    21     0.126     0.912    -6.016  0.000    -0.05     0.29   -10.46    10.48  303   386
    21    -0.165     1.001   -23.728  0.000    -0.10     0.25   -11.52    11.53  356   396
    21     0.508    -0.134    -5.092  0.000     0.00    -0.40    -8.84     8.86  399   259
    21     1.887     0.681    23.869  0.000     0.66     0.30     8.92     8.96  316   154
    21    -0.225     0.019    -0.147  0.000     0.30     0.82     8.65     9.38  246   414
    21     1.096    -0.578   -52.961  0.000     0.07     0.05    -9.71     9.71  378   370
    21    -0.252     0.390    -2.339  0.000    -0.15     0.60    -9.73     9.75  406   202
    -3    -6.597     4.108     0.343  0.199    -8.64     5.51     1.74    10.41    0   103
    21    -1.620     0.215   -28.472  0.000    -0.29     0.40   -27.31    27.32  295   186
    21     0.681    -0.106    -5.033  0.000    -0.00     0.20   -11.01    11.03  364   140
    21     1.518     0.386    -7.841  0.000     0.02     0.21   -14.02    14.11  140   401
    21     2.465    -1.531     0.607  0.000    -0.37    -0.26   -11.44    11.54  191   102
    21    -0.776    -0.851    -2.124  0.000    -0.36    -0.29   -11.46    11.61  141   290
    21     0.064     0.241   -16.700  0.000    -0.13    -0.38   -12.08    12.09  322   392
    21     0.262     0.047    -0.516  0.000     0.04     0.15   -12.09    12.12  150   197
    21    -0.141     0.286    -2.257  0.000    -0.38    -0.45   -12.45    12.48  386   319
    21     0.348    -0.338    24.274  0.000    -0.16     0.08    12.57    12.58  299   379
    21     0.259     0.477    10.925  0.000     0.06     0.05    12.64    12.64  314   253
    21    -0.362     0.700    23.460  0.000    -0.01     0.05    12.91    12.91  219   363
    21    -0.479    -0.443    -4.560  0.000    -0.05     0.05   -13.37    13.42  397   260
    21    -2.229    -0.749    80.216  0.000    -0.13    -0.04    13.48    13.48  358   157
    21    -5.636    -2.572  -171.187  0.000    -0.34    -0.32   -13.66    13.67  106   282
    21     0.964     2.082    -4.343  0.000    -0.02     0.41   -13.75    13.90  333   281
    21     1.482    -0.640   -64.394  0.000     0.31    -0.19   -14.61    14.61  370   181
    21     0.120     0.014    -0.927  0.000     0.43     1.02   -29.88    30.12  398   348
    21    -0.051    -0.282     4.073  0.000    -0.21    -0.06    18.04    18.05  379   306
    21    -0.357    -0.769    86.964  0.000    -0.08     0.01    18.64    18.64  280   337
    21     0.245     0.570     0.531  0.000    -0.19    -0.03    18.59    18.65  110   230
    21    11.552    -0.254    -9.723  0.000    -0.28     0.45   -19.42    19.46  111   233
    21    -5.010     1.830     0.958  0.000    -0.36     0.45   -19.38    19.53  198   394
    21    -3.428    -1.852     2.888  0.000    -0.45     0.45   -19.34    19.64  113   121
    21    50.485   -29.285   -26.531  0.000    16.93   -10.00    -9.05    21.65  318   412
    21     2.056     0.490    53.479  0.000     0.22     0.23    22.28    22.29  326   109
    21     0.226     0.837    38.510  0.000     0.08     0.14    22.37    22.37  221   219
    21     0.473     0.019    52.124  0.000     0.25    -0.02    88.99    88.99  308   371
    21    -0.243     0.622   -53.665  0.000    -0.08     0.11   -23.53    23.53  166   119
    21     0.409     0.059     0.109  0.000    -0.03     0.08    24.38    24.39  331   239
    21    -0.454     1.652   -19.811  0.000    -0.41     0.25   -27.31    27.32  184   303
    21    -0.077     0.072    -1.409  0.000     0.27     1.01   -29.90    30.12  281   384
    21    -0.150     0.424    43.722  0.000    -0.24     0.12    28.88    28.88  372   296
    21     0.220     0.334    57.009  0.000     0.14     0.09    88.99    88.99  255   387
    21     0.228     0.133    -2.265  0.000     0.60    -0.39   -31.63    31.64  407   135
    21     1.608    -1.440  -518.710  0.000     0.00     0.00   -33.30    33.30  215   278
     4     1.251    -1.082    32.261  1.350     1.89    -0.11    34.34    34.41  311     0
    21     0.525    -0.098   197.712  0.000     0.07    -0.06    36.00    36.00  387   308
    21    14.955    -9.443    -8.385  0.000    31.42   -18.57   -16.76    40.17  412   142
    21  -173.426   109.693    35.533  0.000   -44.85    28.07     9.24    53.71  327   313
    21    -0.106    -1.286  -121.413  0.000    -0.01    -0.15   -58.43    58.43  340   152
    21     0.071     0.083     4.250  0.000    -0.01     0.21    64.50    64.50  307   221
    21    -4.894     2.701     1.041  0.000   -61.23    38.40    12.59    73.37  300   327
    21     0.274     0.416  -110.446  0.000     0.01     0.51   -74.09    74.10  173   175
    21    -0.357    -0.389    52.432  0.000     0.16    -0.05    77.02    77.02  157   344
    21    -0.424    -0.027   -61.225  0.000     0.00     0.00   -88.46    88.46  353   258
    -2    -0.745    -0.750    -0.776  0.006    -3.03    -1.24    87.71    88.48    0   293
     2     0.235     0.982    -1.450  0.006    -3.03    -1.24    87.71    88.49  139     0
    21     1.093    -0.195    29.099  0.000     0.27     0.74   101.66   101.66  283   395
    21     0.025    -1.867    -0.826  0.000     0.27     0.74   101.71   101.72  131   342
    21     0.327     0.095    14.796  0.000     0.32     0.77   103.37   103.38  371   307
    21     0.330    -0.435     4.569  0.000     0.32     0.89   105.26   105.29  132   265
    21    -0.220     0.989     5.680  0.000     0.33     0.95   106.36   106.38  363   403
    21    -0.856    -0.176   183.706  0.000    -0.03     0.39   124.36   124.36  337   343
    21     0.264     0.041   -28.999  0.000    -0.20     0.18  -126.51   126.51  213   353
    21    -0.079     0.062    32.946  0.000    -0.07     0.22   155.56   155.56  423   125
    -3     0.338     3.057   216.322  0.199     0.22    -0.27   164.84   164.84    0   262
     3    -1.952     1.047    79.534  0.199     0.20    -0.14   174.33   174.33  153     0
    21     2.751     0.544    25.282  0.000     0.61     1.56   391.04   391.05  154   159
    21    -1.357    -1.152     3.451  0.000     0.60     1.51   391.32   391.35  288   408
    21    -0.412    -0.902     2.018  0.000     0.66     1.19   392.28   392.47  385   266
    21     0.154     0.092     0.513  0.000     0.57     1.17   392.32   392.47  317   325
    21     1.468    -1.419     0.844  0.000     0.79     0.89   392.24   392.75  156   133
    21    -0.381    -0.076    -0.050  0.000     0.98     0.60   392.37   393.25  414   252
    21     0.776    -0.585     4.109  0.000   -31.88    70.86 -1555.46  1558.26  365   315
       9       0     115    0.0000    0    0    0    0
    -1     0.141    -0.008  -187.833  0.010     0.00     0.00     0.00     0.00    0   218
    -2    -0.362    -0.104    -0.863  0.006     0.00     0.00     0.00     0.00    0   116
     2    -0.108     0.163    60.182  0.006     0.00     0.00     0.00     0.00  108     0
    -1    -0.134    -0.705   199.161  0.010     0.00     0.00     0.00     0.00    0   176
    -3     0.334    -0.579  -145.165  0.199     0.00     0.00     0.00     0.00    0   138
    -2    -0.703    -0.282   485.127  0.006     0.00     0.00     0.00     0.00    0   124
     2     0.481    -0.639  -395.198  0.006     0.00     0.00     0.00     0.00  149     0
     2    -0.338     0.138 -1420.850  0.006     0.00     0.00    -0.00     0.00  219     0
     2     2.525     2.054   884.758  0.006     0.00     0.00     0.00     0.00  120     0
     2  -496.368  -353.199 -1412.410  0.006    -0.00    -0.00    -0.00     0.00  126     0
    21    -0.133    -0.743   527.696  0.000     0.00     0.00     0.00     0.00  212   108
    -1    -0.464    -1.969   470.190  0.010     0.00     0.00     0.00     0.00    0   149
     2     2.916     4.874   501.672  0.006     0.00     0.00     0.00     0.00  124     0
    21     3.951    -1.330   706.811  0.000     0.00    -0.00     0.00     0.00  186   174
    -2   463.880   242.389   258.864  0.006     0.00     0.00     0.00     0.00    0   141
     1    -0.857    -0.423  -204.000  0.010     0.00     0.00    -0.00     0.00  176     0
     1     0.963    -0.412   230.415  0.010     0.00     0.00     0.01     0.01  139     0
     2     0.370    -0.092   141.870  0.006     0.00     0.00     0.01     0.01  216     0
     1    -0.181    -0.046    43.352  0.010     0.00     0.00     0.01     0.01  138     0
    21    -0.306     2.774   -71.307  0.000     0.00     0.00    -0.01     0.01  140   115
    21    -4.776     4.196  -107.771  0.000    -0.00     0.00    -0.01     0.01  115   187
    -2    -0.369     0.074   -46.513  0.006     0.00     0.00    -0.02     0.02    0   144
    21     5.412    40.674   -37.798  0.000    -0.00     0.01    -0.01     0.03  111   118
    21    39.705     0.952    14.573  0.000     0.02     0.00     0.00     0.03  152   107
    21    -6.982     6.881   -93.432  0.000    -0.00     0.00    -0.03     0.03  158   142
     2    -0.617     0.537   -38.408  0.006    -0.00     0.00    -0.04     0.04  177     0
    21    -0.556    -0.124    25.510  0.000     0.00     0.00     0.05     0.05  224   191
    21   -19.387     0.422   -28.098  0.000    -0.02     0.00    -0.05     0.05  109   145
    21    -0.419    -0.531    18.315  0.000    -0.00    -0.00     0.06     0.06  203   223
    21    16.847    10.555    -5.745  0.000     0.06     0.04    -0.01     0.07  153   185
    21     2.168    -2.363    -6.220  0.000     0.01    -0.02    -0.07     0.08  133   104
    -4   -24.131    16.541   133.375  1.350    -0.00     0.00     0.09     0.09    0   171
    21    -0.765     4.552    27.711  0.000    -0.00     0.02     0.08     0.10  205   208
     1     0.327     1.728     4.546  0.010     0.00     0.00     0.03     0.11  144     0
    21   -11.017    10.400   -18.921  0.000    -0.03     0.07    -0.10     0.14  188   170
    21    -0.687    -1.943    -3.120  0.000     0.00     0.00     0.04     0.16  143   131
    21     0.649     2.018    -2.042  0.000    -0.03     0.04    -0.21     0.22  118   105
    21    13.956     2.053     5.523  0.000     0.24     0.14    -0.03     0.29  107   162
    21    -2.245    -3.133   -30.963  0.000    -0.00    -0.00    -0.31     0.31  112   143
    21   -13.114    -0.672   -70.281  0.000    -0.05     0.03    -0.46     0.46  114   161
    21     1.347     1.338   242.622  0.000    -0.00    -0.00     0.47     0.47  204   160
    -3    -1.823     0.316     1.491  0.199    -0.33     0.02     0.02     0.52    0   190
     1     0.020    -5.644   -49.642  0.010     0.00     0.00    -0.56     0.56  116     0
    21     9.136     6.293    -4.437  0.000     0.45     0.31    -0.13     0.57  125   133
    21     0.540    -1.198    -1.122  0.000     0.09    -0.12    -0.63     0.74  129   137
    21    -2.986     2.255    -0.027  0.000     0.00    -0.03    -0.61     0.82  184   197
    21    -3.632     0.488   -26.452  0.000    -0.08    -0.03    -0.83     0.84  136   182
    21    -0.084     1.293    -2.768  0.000    -0.34     0.40    -0.73     0.92  170   111
    21    -1.420    -1.072    48.000  0.000    -0.02    -0.01     1.36     1.36  209   215
    -2     0.952    -1.568   -15.752  0.006     0.00    -0.00    -1.14     1.14    0   139
     3    -1.187    -0.868     9.217  0.199    -0.01    -0.01     1.36     1.36  123     0
    21     0.556     1.688    -8.427  0.000    -0.07     0.10    -1.19     1.20  105   206
    21     0.071     0.190    -0.075  0.000     1.15     0.60     0.64     1.45  141   103
    21    -0.469    -0.587   -15.918  0.000    -0.03     0.04    -1.48     1.49  151   112
    21    -2.145    -1.145   -11.557  0.000    -0.19    -0.07    -1.49     1.52  168   136
    21    -3.513     4.860   -29.857  0.000    -0.13     0.16    -1.67     1.68  142   114
    21    -1.370    -0.089    -2.349  0.000    -0.23    -0.03    -1.67     1.70  166   109
    21    -0.864     0.970    14.441  0.000    -0.30     0.21     1.81     1.85  171   157
     2    -0.233    -2.192    31.379  0.006    -0.00    -0.01     1.86     1.86  180     0
    21    24.276    17.576    -4.700  0.000     1.58     1.10    -0.41     1.98  146   189
    21     9.255    -0.170     1.964  0.000     1.88     0.03     0.65     1.99  103   199
    21     0.165    -2.601     8.519  0.000    -0.06    -0.16     2.03     2.05  119   194
    21    -1.396     2.790    -0.941  0.000    -0.76     0.87    -0.69     2.06  197   106
    21     0.129    -0.934     1.734  0.000     0.10    -0.06    -1.54     2.11  159   119
    21     0.392    -0.126     1.851  0.000    -0.06     0.29     2.10     2.15  113   117
    21    10.822     0.609     3.370  0.000     2.06     0.26     0.62     2.23  162   183
    21    -0.942     1.434    -3.264  0.000    -1.03     1.05    -1.95     2.46  106   188
    21    -0.201     0.118     0.503  0.000    -0.48     0.00    -2.05     2.53  155   130
    21     1.389     0.094     0.749  0.000     0.28    -0.01    -1.32     2.54  178   196
    21    -0.468     0.096     0.412  0.000     0.28    -0.01    -1.32     2.54  190   127
    21     1.266    -2.972    -0.152  0.000    -0.50    -0.03    -2.03     2.59  137   159
    21    -0.131     0.057     0.408  0.000    -1.00     1.28    -0.77     2.60  130   101
    21     0.160    -0.781    -2.256  0.000    -0.06     0.25     2.19     2.63  104   129
    21    -0.510    -0.942    -1.463  0.000    -0.41    -0.24    -2.56     2.63  131   168
    21    -0.129    -0.275    -1.994  0.000     0.01     0.35    -2.98     3.03  206   175
    21   -23.737   -18.495   -75.010  0.000    -1.02    -0.73    -2.91     3.17  181   126
    21    -0.569     0.109     3.840  0.000    -0.15     0.53     3.61     3.68  208   184
    21    -0.153     0.570    -6.518  0.000     0.08    -0.17    -3.72     3.74  187   158
    21     1.308     0.831     0.488  0.000     3.47     0.31     0.94     3.76  195   146
    21     1.318    -0.384    -0.593  0.000     3.60     0.33     0.94     3.91  183   195
     4    -0.742     0.978     9.698  1.350    -0.65     0.47     3.94     4.03  101     0
    21     0.598     0.316    79.419  0.000    -0.02     0.02     5.31     5.31  156   212
    21    -2.690     1.475   100.244  0.000    -0.01     0.03     5.31     5.31  150   209
    21    -1.215     0.319   -11.915  0.000    -0.81     0.01    -5.10     5.17  161   202
    21     1.262     0.137     0.485  0.000     4.56    -0.00     1.44     4.80  196   152
    21    -1.395    -0.840    -6.302  0.000    -0.80    -0.04    -5.09     5.17  182   166
     3    -0.361    -0.165     0.180  0.199    -3.68     0.25     2.58     5.26  154     0
    21     7.785    -0.189     2.978  0.000     5.32    -0.04     1.64     5.59  199   178
    21    -0.473     0.216     4.100  0.000    -0.08    -0.24     5.94     5.95  147   203
    21    10.888     8.213    -3.731  0.000     4.82     3.23    -1.64     6.04  185   125
    21     5.887     3.848    -1.964  0.000     4.93     3.48    -1.15     6.15  189   153
    21    -0.844    -0.177    -2.311  0.000    -1.04    -0.03    -6.83     6.93  202   102
    21    -1.215    -1.479    -5.764  0.000    -2.57    -1.98    -7.98     8.62  102   181
    21    -0.223    -2.010    29.705  0.000     0.02    -0.02     8.71     8.71  179   180
    21    -0.102     0.342     8.544  0.000    -0.09     0.11     9.38     9.39  121   169
    21     0.395    -0.582     3.282  0.000     0.04    -0.08    10.84    10.86  194   113
    21     0.884     0.381   -25.043  0.000     0.00     0.00   -10.89    10.89  175   140
    21    -0.822     0.331     1.847  0.000    -0.01    -0.11    11.43    11.48  127   155
    21     0.490     1.257     4.936  0.000     0.08     0.02    11.76    11.80  173   205
    21    -0.060     1.130    16.866  0.000    -0.21     0.34    11.82    11.83  157   121
    21     0.476     0.340     7.779  0.000     0.04    -0.18    12.41    12.42  164   173
    21    -0.377     0.723    17.642  0.000    -0.12     0.03    14.53    14.53  169   150
    21    -1.259     0.231    21.635  0.000    -0.29     0.28    15.92    15.93  163   147
    21     0.059    -0.130     1.477  0.000     0.00     0.00    19.74    19.75  223   179
    21    -0.595     0.018    27.207  0.000     0.00     0.00    28.30    28.31  215   224
    21    -1.709    -1.300  -573.207  0.000    -0.03    -0.02   -30.15    30.15  122   201
    21    -0.663     0.019    69.689  0.000     0.00     0.00    43.53    43.53  191   156
    21     0.213     0.467    70.802  0.000     0.00     0.00    83.21    83.21  214   204
    21    -0.072     1.260   201.210  0.000     0.29     0.52   101.24   101.24  134   214
    21     1.102     0.241   333.253  0.000     0.32    -0.10   145.00   145.00  160   186
    21    -1.597    -1.159  -260.242  0.000    -0.63    -0.37  -179.55   179.55  201   151
    21     0.362    -0.120    34.757  0.000     0.85     1.11   510.25   510.26  174   163
    21     1.546     0.209    22.065  0.000     1.15     1.23   517.50   517.52  117   164
    21    -0.620    -0.745     0.008  0.000     5.04     5.29  -602.48   602.62  145   154
    21     0.337    -0.171  -697.752  0.000     0.00     0.00 -1317.67  1317.67  218   122
      10       0     298    0.0000    0    0    0    0
     1    -0.330    -0.154   -83.265  0.010     0.00     0.00     0.00     0.00  278     0
     1    -0.128    -0.656     0.229  0.010     0.00     0.00     0.00     0.00  248     0
     1     0.414    -0.762    42.710  0.010     0.00     0.00     0.00     0.00  237     0
    -2     0.214    -0.335    -6.959  0.006     0.00     0.00     0.00     0.00    0   160
    -3     0.566    -0.733  -371.784  0.199     0.00     0.00     0.00     0.00    0   201
    -2     0.219    -0.612  -177.789  0.006     0.00     0.00     0.00     0.00    0   248
     2    -0.149    -0.585   -10.662  0.006     0.00     0.00     0.00     0.00  446     0
     2     0.098     0.417     0.999  0.006     0.00     0.00     0.00     0.00  441     0
     2     1.169     1.809 -1063.520  0.006     0.00     0.00    -0.00     0.00  201     0
    21     1.463    -0.997   529.561  0.000     0.00     0.00     0.00     0.00  225   270
     2    -3.790    -1.186  -571.939  0.006    -0.00    -0.00    -0.00     0.00  164     0
     4  -176.053  -430.297   443.983  1.350    -0.00    -0.00     0.00     0.00  302     0
    21    -0.229    -0.878   272.655  0.000    -0.00     0.00     0.00     0.00  270   394
    21    -0.237     1.310  -405.644  0.000    -0.00     0.00    -0.00     0.00  250   187
     2    -0.705     0.330   208.734  0.006     0.00     0.00     0.00     0.00  104     0
    -1    -1.801    -1.484  -153.551  0.010    -0.00    -0.00    -0.45     0.45    0   105
    21     0.235    -1.892   357.996  0.000     0.00     0.00     0.01     0.01  394   338
    21     8.670     0.182  -299.831  0.000     0.00    -0.00    -0.01     0.01  262   285
    21     1.446     0.131  -131.755  0.000     0.00     0.00    -0.01     0.01  176   358
    -2     4.423     0.046  -237.518  0.006     0.00     0.00    -0.01     0.01    0   176
     4     1.418    -2.782   212.536  1.350     0.00    -0.00     0.05     0.06  163     0
    21    22.357   134.244    72.388  0.000     0.00     0.01     0.00     0.01  107   337
    21     0.755     3.619   241.315  0.000    -0.00     0.00     0.07     0.07  356   241
    21    -1.464     0.238   -94.420  0.000    -0.00     0.00    -0.01     0.01  152   183
    -1     0.635     0.879    61.516  0.010     0.14     0.32    19.92    19.92    0   278
    21     0.276    -0.522    87.421  0.000     0.00     0.00     0.01     0.01  338   163
    21     0.183     2.257  -134.645  0.000    -0.00     0.00    -0.01     0.01  360   211
    21     0.864     0.570   -65.484  0.000     0.00     0.00    -0.01     0.01  209   197
    21     0.352    -1.325   -55.068  0.000    -0.00    -0.00    -0.01     0.01  281   392
     1     0.122     0.572   -77.224  0.010    -0.00     0.00    -0.02     0.02  187     0
     1    -0.198     0.544    14.453  0.010    -0.00     0.00     0.02     0.02  178     0
    21    -4.275     1.229   -41.412  0.000    -0.00    -0.00    -0.02     0.02  147   368
    21    -1.753     1.924   -97.294  0.000    -0.00     0.00    -0.02     0.02  183   200
    21    -2.504     1.454    41.598  0.000    -0.00     0.00     0.02     0.02  440   128
    21     2.477     0.680   -60.444  0.000     0.00     0.00    -0.03     0.03  299   171
    21     3.491     0.583   -60.941  0.000    -0.00    -0.00    -0.03     0.03  156   144
    21    -3.986    -2.437    61.377  0.000    -0.00    -0.00     0.03     0.04  422   179
    21    -2.919     0.719    66.735  0.000    -0.00     0.00     0.09     0.09  311   130
     1     0.562     0.258   -45.698  0.010    -0.00     0.00    -0.04     0.04  287     0
    21     2.597    -2.391   -47.201  0.000    -0.00    -0.00    -0.04     0.04  143   407
    21    -0.356     4.181   -71.283  0.000     0.00     0.00    -0.04     0.04  336   409
    21     0.124    -2.095    -6.626  0.000     0.04    -0.02    -0.51     0.52  434   136
    21     2.723    -2.728    18.505  0.000     0.01    -0.00     0.05     0.05  159   110
    21    -0.078    -1.248    10.099  0.000    -0.00    -0.00     0.05     0.05  169   204
    21    -0.299     1.648    39.821  0.000    -0.00     0.00     0.09     0.09  436   380
     1    -1.739    -1.002    25.710  0.010    -0.00    -0.00     0.05     0.06  114     0
    21    -1.806     2.076    15.598  0.000    -0.00     0.00     0.06     0.06  155   266
    21    -1.485     0.385    17.445  0.000    -0.00    -0.00     0.06     0.06  319   422
    21     0.965    -0.592   -13.038  0.000     0.00    -0.00    -0.06     0.06  136   143
    21     1.173     0.439   -20.112  0.000     0.00     0.00    -0.06     0.06  361   156
    21    -2.195     0.327   -11.107  0.000     0.00     0.00    -0.07     0.07  230   374
    21    -3.023    -2.355     8.936  0.000    -0.07    -0.07     0.36     0.39  219   370
    -3    -4.211    -2.312   -13.205  0.199     0.00    -0.02    -0.07     0.08    0   135
     3     6.640    -7.642    -7.967  0.199     0.00    -0.02    -0.09     0.10  111     0
    21     1.032    -0.585    -4.679  0.000     0.33     0.10    -2.01     2.14  222   158
    21     3.634     0.660    -2.410  0.000    -0.00     0.00     0.10     0.11  129   357
    21    -0.265     0.414    14.771  0.000    -0.00     0.00     0.12     0.12  324   312
    21    -3.350    -5.074     3.836  0.000    -0.04    -0.08     0.10     0.15  331   269
    21    -1.655    -1.172    11.097  0.000    -0.04    -0.03     0.32     0.35  150   341
    21    -0.175     1.121    -9.144  0.000    -0.01     0.01    -0.15     0.15  280   137
    21    -0.990    -1.321     1.604  0.000    -0.06    -0.08     0.26     0.33  212   327
    21     0.304     2.190     2.433  0.000     0.00     0.00     0.13     0.17  214   369
    -2    -0.293    -0.459    -5.625  0.006    -0.01     0.01    -0.40     0.47    0   295
    21     1.808    -5.134     2.571  0.000     0.02    -0.11     0.16     0.20  401   118
    21    -3.235     3.532   -16.771  0.000    -0.03     0.03    -0.24     0.25  332   424
    21     0.257    -3.586    -1.357  0.000     0.01    -0.13     0.11     0.26  410   153
    21    -1.222    -1.023     0.989  0.000    -0.09    -0.07    -0.05     0.26  244   375
    -1    -0.109    -9.184     7.177  0.010    -0.06    -0.18     0.18     0.28    0   167
    21     0.528     0.357    -0.781  0.000     0.09    -0.03    -0.25     0.29  284   112
    21     0.736    -1.548     3.815  0.000    -0.06    -0.05     0.36     0.38  202   401
    21    -0.324    -1.819    -1.229  0.000     0.04     0.04     0.07     0.31  153   344
    21     1.972     2.518    10.151  0.000     0.01     0.01     0.31     0.32  138   159
    21    19.138    78.848    51.341  0.000     0.04     0.28     0.16     0.33  101   177
    21    -1.080     2.908   -31.855  0.000    -0.05     0.13    -2.08     2.53  409   280
    21     0.514    -1.443     2.708  0.000    -0.04    -0.07     0.37     0.39  439   205
    21    -1.070     0.775     3.194  0.000    -0.04    -0.00     0.29     0.34  266   116
    21     3.295    -0.824    -1.549  0.000     0.05    -0.01    -0.36     0.40  272   363
    21    -0.662     0.003     0.289  0.000    -0.30    -0.07     0.46     1.76  341   219
    21    -0.322    -0.401     0.320  0.000    -0.05    -0.07     0.41     0.82  126   427
    21    -0.494     0.400     4.545  0.000    -0.07     0.23     2.52     2.59  315   436
    21    -0.552    -0.103   -12.988  0.000    -0.01    -0.00    -0.43     0.43  309   255
    -2     2.468     0.294   -13.731  0.006     0.03    -0.03    -0.51     0.52    0   164
    21    -0.306     1.343     0.450  0.000    -0.08     0.09    -0.42     0.47  297   101
    21    -0.838    -0.113     0.223  0.000    -0.12    -0.07     0.40     0.47  195   210
    -1    -0.173     2.060     0.809  0.010     0.06     0.11     0.30     0.48    0   188
    21    -0.321     0.481     0.665  0.000    -0.09     0.14    -0.15     0.58  429   351
    21     0.228    -1.533     4.944  0.000    -0.02    -0.12     0.28     0.64  366   350
    21    -3.421    -7.179    10.123  0.000    -0.10    -0.35     0.34     0.52  167   102
    21     0.895    -0.650    -2.342  0.000     0.17    -0.03    -0.42     0.54  232   223
    21     1.856     1.875    -1.856  0.000     0.18     0.19    -0.02     0.57  166   184
    21     3.620    52.897    29.053  0.000     0.06     0.50     0.27     0.57  115   376
    21    -1.364     0.290     2.297  0.000    -0.12    -0.08     0.50     0.57  286   393
    21     0.080    -0.849     2.010  0.000     0.00    -0.05     0.56     0.66  322   243
    21     0.589    -0.683     0.419  0.000     0.09    -0.15    -0.35     0.57  113   402
     3    -1.063    -2.234    -6.548  0.199    -0.02    -0.03    -0.57     0.57  142     0
    21     2.294    -0.315    -7.216  0.000     0.12    -0.00    -1.85     1.87  144   353
    21    -1.466    -0.615    -1.336  0.000    -0.09    -0.10    -0.55     0.60  275   318
    21    -1.368    -0.167    -1.810  0.000    -0.02     0.06    -0.58     0.61  292   174
 -2212     0.109     0.140     0.619  0.938     0.20     0.14     0.84     1.60    0     0
    21    -0.362     0.587    -1.241  0.000    -0.10     0.16    -0.25     0.62  158   252
    21     1.607     0.503    -1.009  0.000     0.23    -0.01     0.19     0.68  265   129
    21     0.624     0.543    -0.295  0.000     0.00     0.05    -0.24     0.70  162   139
    21    -0.219    -0.956    -0.928  0.000     0.08     0.03    -0.60     0.70  344   111
     2    -0.239     0.516    -0.150  0.006     0.18     0.20     0.23     0.74  303     0
    21     0.949     0.305    -0.353  0.000     0.29    -0.05    -0.57     0.77  371   265
    -2     1.612     0.087    -0.844  0.006     0.22     0.24     0.20     0.86    0   284
    21    -0.521    -1.278     0.695  0.000    -0.08    -0.36    -0.14     0.89  205   399
    21    -1.324     0.220    -1.410  0.000    -0.07    -0.01    -0.89     0.91  174   236
  -211    -0.407     0.596     0.151  0.140     0.03     0.33     0.47     0.93    0     0
    21     0.178    -0.670     1.499  0.000    -0.17    -0.13     0.82     0.93  350   202
    21    -0.964    -0.509     0.760  0.000    -0.36    -0.65     0.56     0.95  190   122
    21    -2.122    -0.422     4.688  0.000    -0.36    -0.06     0.50     1.76  296   307
    21    -1.166     0.115     2.173  0.000    -0.11    -0.02     0.85     1.01  307   286
    21     0.543     1.036     0.242  0.000     0.44     0.48    -0.18     1.02  354   148
    21     0.587    -0.827     0.436  0.000     0.44    -0.06     0.41     1.12  342   199
    21     0.752     0.415     1.089  0.000     0.45    -0.06     0.43     1.15  373   377
    21    -1.406     0.918    -3.487  0.000    -0.08     0.07    -1.11     1.14  378   279
  2212     0.400     0.292     0.950  0.938     0.16     0.37     0.65     1.15    0     0
    21    -1.203    -0.685     2.608  0.000    -0.18     0.01     1.10     1.18  345   366
    21    -1.199    -0.051    -8.594  0.000    -0.38     0.30    -9.68     9.78  200   305
    21     2.622    -1.014     2.153  0.000     0.50    -0.29     0.04     1.22  418   303
    21     0.518     0.192    -0.179  0.000     0.16     0.18     0.82     1.60  139   371
     1    -1.735    -4.892     2.844  0.010    -0.16    -0.94     0.72     1.23  122     0
    21    -0.744     0.887    -0.989  0.000    -0.08    -0.00     0.18     1.37  382   263
    21    -0.442    -1.726    -9.847  0.000    -0.01    -0.04    -1.35     1.36  157   119
    -3     0.141     0.225    -3.633  0.199     0.07    -0.06    -4.09     4.15    0   268
    21     0.341    -0.314    -1.120  0.000    -0.07     0.01     0.15     1.42  223   416
    21    -0.337    -0.431    -3.617  0.000     0.00     0.05    -1.53     1.53  119   355
    21    -0.371     2.692   -17.175  0.000    -0.06     0.07    -1.58     1.58  137   192
    21    -0.076    -0.863    -0.026  0.000    -0.16     0.02    -1.33     1.75  323   259
    21     0.834     2.066     4.296  0.000     0.20     0.29     1.57     1.63  369   126
     2    -3.833    -5.901     4.102  0.006    -0.69    -1.14     0.96     1.67  106     0
